data	hour	depl	vwc	depl_t1	d_rain	irr	etc	Fc	L	vwc2
2021-06-09	10:45:38	0.008	46.365	0.008	0.0	0	0.0	46.373	100.0	46.373
2021-06-09	11:00:50	0.008	46.365	0.008	0.0	0	0.0	46.373	100.0	46.373
2021-06-09	12:00:07	0.074	46.299	0.008	0.0	0	0.219	46.373	100.0	46.307
2021-06-09	12:15:08	0.183	46.19	0.074	0.0	0.0	0.362	46.373	100.0	46.198
2021-06-09	12:30:09	0.183	46.19	0.183	0.0	0	0.0	46.373	100.0	46.198
2021-06-09	12:45:11	0.183	46.19	0.183	0.0	0	0.0	46.373	100.0	46.198
2021-06-09	13:00:13	0.183	46.19	0.183	0.0	0	0.0	46.373	100.0	46.198
2021-06-09	13:15:53	0.308	46.065	0.183	0.0	0	0.417	46.373	100.0	46.073
2021-06-09	13:30:59	0.308	46.065	0.308	0.0	0	0.0	46.373	100.0	46.073
2021-06-09	13:45:06	0.308	46.065	0.308	0.0	0	0.0	46.373	100.0	46.073
2021-06-09	14:00:13	0.308	46.065	0.308	0.0	0	0.0	46.373	100.0	46.073
2021-06-09	14:15:19	0.417	45.956	0.308	0.0	0	0.362	46.373	100.0	45.964
2021-06-09	14:30:23	0.417	45.956	0.417	0.0	0	0.0	46.373	100.0	45.964
2021-06-09	14:45:28	0.417	45.956	0.417	0.0	0	0.0	46.373	100.0	45.964
2021-06-09	15:00:32	0.237	46.136	0.417	0.6	0	0.0	46.373	100.0	46.144
2021-06-09	15:15:37	0.27	46.103	0.237	0.0	0	0.11	46.373	100.0	46.111
2021-06-09	15:30:42	0.27	46.103	0.27	0.0	0	0.0	46.373	100.0	46.111
2021-06-09	15:45:39	0.27	46.103	0.27	0.0	0	0.0	46.373	100.0	46.111
2021-06-09	16:00:40	0.27	46.103	0.27	0.0	0	0.0	46.373	100.0	46.111
2021-06-09	16:15:41	0.323	46.05	0.27	0.0	0	0.175	46.373	100.0	46.058
2021-06-09	16:30:42	0.323	46.05	0.323	0.0	0	0.0	46.373	100.0	46.058
2021-06-09	16:45:43	0.323	46.05	0.323	0.0	0	0.0	46.373	100.0	46.058
2021-06-09	17:00:44	0.323	46.05	0.323	0.0	0	0.0	46.373	100.0	46.058
2021-06-09	17:15:44	0.226	46.147	0.323	0.4	0	0.077	46.373	100.0	46.155
2021-06-09	17:30:45	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	17:45:46	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	18:00:48	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	18:15:50	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	18:30:51	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	18:45:52	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	19:00:53	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	19:15:53	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	19:30:54	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	19:45:55	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	20:00:56	0.226	46.147	0.226	0.0	0	0.0	46.373	100.0	46.155
2021-06-09	20:15:57	0.166	46.207	0.226	0.2	0	0.0	46.373	100.0	46.215
2021-06-09	20:30:57	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-09	22:00:27	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-09	22:15:31	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-09	22:30:37	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-09	22:45:41	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-09	23:00:46	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-09	23:15:50	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-09	23:30:54	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-09	23:45:59	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	00:00:04	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	00:15:08	0.166	46.207	0.166	0	0	0.0	46.373	100.0	46.215
2021-06-10	00:30:11	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	00:45:15	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	01:00:19	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	01:15:23	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	01:30:27	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	01:45:30	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	02:00:36	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	02:15:39	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	02:30:44	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	02:45:49	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	03:00:53	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	03:15:57	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	03:30:03	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	03:45:07	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	04:00:11	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	04:15:14	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	04:30:18	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	04:45:22	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	05:00:25	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	05:15:29	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	05:30:33	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	05:45:37	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	06:00:40	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	06:15:44	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	06:30:49	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	06:45:53	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	07:00:57	0.166	46.207	0.166	0.0	0	0.0	46.373	100.0	46.215
2021-06-10	07:15:01	0.176	46.197	0.166	0.0	0	0.032	46.373	100.0	46.205
2021-06-10	07:30:06	0.176	46.197	0.176	0.0	0	0.0	46.373	100.0	46.205
2021-06-10	07:45:10	0.176	46.197	0.176	0.0	0	0.0	46.373	100.0	46.205
2021-06-10	08:00:14	0.176	46.197	0.176	0.0	0	0.0	46.373	100.0	46.205
2021-06-10	08:15:17	0.183	46.19	0.176	0.0	0	0.022	46.373	100.0	46.198
2021-06-10	08:30:21	0.183	46.19	0.183	0.0	0	0.0	46.373	100.0	46.198
2021-06-10	08:45:25	0.183	46.19	0.183	0.0	0	0.0	46.373	100.0	46.198
2021-06-10	09:00:29	0.183	46.19	0.183	0.0	0	0.0	46.373	100.0	46.198
2021-06-10	09:15:32	0.209	46.164	0.183	0.0	0	0.087	46.373	100.0	46.172
2021-06-10	09:30:37	0.209	46.164	0.209	0.0	0	0.0	46.373	100.0	46.172
2021-06-10	09:45:42	0.209	46.164	0.209	0.0	0	0.0	46.373	100.0	46.172
2021-06-10	10:00:46	0.209	46.164	0.209	0.0	0	0.0	46.373	100.0	46.172
2021-06-10	10:15:50	0.241	46.132	0.209	0.0	0	0.108	46.373	100.0	46.14
2021-06-10	10:30:54	0.241	46.132	0.241	0.0	0	0.0	46.373	100.0	46.14
2021-06-10	10:45:58	0.241	46.132	0.241	0.0	0	0.0	46.373	100.0	46.14
2021-06-10	11:00:01	0.241	46.132	0.241	0.0	0	0.0	46.373	100.0	46.14
2021-06-10	11:15:06	0.29	46.083	0.241	0.0	0	0.162	46.373	100.0	46.091
2021-06-10	11:30:09	0.29	46.083	0.29	0.0	0	0.0	46.373	100.0	46.091
2021-06-10	11:45:13	0.29	46.083	0.29	0.0	0	0.0	46.373	100.0	46.091
2021-06-10	12:00:19	0.29	46.083	0.29	0.0	0	0.0	46.373	100.0	46.091
2021-06-10	12:15:25	0.365	46.008	0.29	0.0	0.0	0.249	46.373	100.0	46.016
2021-06-10	12:30:30	0.365	46.008	0.365	0.0	0	0.0	46.373	100.0	46.016
2021-06-10	12:45:35	0.365	46.008	0.365	0.0	0	0.0	46.373	100.0	46.016
2021-06-10	13:00:41	0.365	46.008	0.365	0.0	0	0.0	46.373	100.0	46.016
2021-06-10	13:45:59	0.365	46.008	0.365	0.0	0	-0.0	46.373	100.0	46.016
2021-06-10	14:00:07	0.365	46.008	0.365	0.0	0	-0.0	46.373	100.0	46.016
2021-06-10	14:15:10	0.48	45.892	0.365	0.0	0	0.385	46.373	100.0	45.9
2021-06-10	14:30:14	0.48	45.893	0.48	0.0	0	0.0	46.373	100.0	45.901
2021-06-10	14:45:18	0.48	45.893	0.48	0.0	0	0.0	46.373	100.0	45.901
2021-06-10	15:00:21	0.48	45.893	0.48	0.0	0	0.0	46.373	100.0	45.901
2021-06-10	15:15:25	0.612	45.761	0.48	0.0	0	0.441	46.373	100.0	45.769
2021-06-10	15:30:29	0.612	45.761	0.612	0.0	0	0.0	46.373	100.0	45.769
2021-06-10	15:45:32	0.612	45.761	0.612	0.0	0	0.0	46.373	100.0	45.769
2021-06-10	16:00:36	0.612	45.761	0.612	0.0	0	0.0	46.373	100.0	45.769
2021-06-10	16:15:39	0.719	45.654	0.612	0.0	0	0.357	46.373	100.0	45.662
2021-06-10	16:30:43	0.719	45.654	0.719	0.0	0	0.0	46.373	100.0	45.662
2021-06-10	16:45:49	0.719	45.654	0.719	0.0	0	0.0	46.373	100.0	45.662
2021-06-10	17:00:52	0.719	45.654	0.719	0.0	0	0.0	46.373	100.0	45.662
2021-06-10	17:15:56	0.768	45.604	0.719	0.0	0	0.165	46.373	100.0	45.612
2021-06-10	17:30:59	0.768	45.605	0.768	0.0	0	0.0	46.373	100.0	45.613
2021-06-10	17:45:03	0.768	45.605	0.768	0.0	0	0.0	46.373	100.0	45.613
2021-06-10	18:00:07	0.768	45.605	0.768	0.0	0	0.0	46.373	100.0	45.613
2021-06-10	18:15:11	0.784	45.588	0.768	0.0	0	0.055	46.373	100.0	45.596
2021-06-10	18:30:14	0.784	45.589	0.784	0.0	0	-0.0	46.373	100.0	45.597
2021-06-10	18:45:18	0.784	45.589	0.784	0.0	0	-0.0	46.373	100.0	45.597
2021-06-10	19:00:22	0.784	45.589	0.784	0.0	0	-0.0	46.373	100.0	45.597
2021-06-10	19:15:25	0.792	45.581	0.784	0.0	0	0.027	46.373	100.0	45.589
2021-06-10	19:30:30	0.792	45.581	0.792	0.0	0	0.0	46.373	100.0	45.589
2021-06-10	19:45:34	0.792	45.581	0.792	0.0	0	0.0	46.373	100.0	45.589
2021-06-10	20:00:37	0.792	45.581	0.792	0.0	0	0.0	46.373	100.0	45.589
2021-06-10	20:15:41	0.8	45.573	0.792	0.0	0	0.028	46.373	100.0	45.581
2021-06-10	20:30:44	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	20:45:51	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	21:00:54	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	21:15:57	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	21:30:01	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	21:45:04	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	22:00:08	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	22:15:11	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	22:30:15	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	22:45:18	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	23:45:22	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	22:45:18	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-10	23:45:22	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	00:00:27	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	00:15:30	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	00:30:34	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	00:45:38	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	01:00:42	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	01:15:45	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	01:30:49	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	01:45:53	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	02:00:56	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	02:16:00	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	02:30:04	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	02:45:07	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	03:00:11	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	03:15:14	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	03:30:18	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	03:45:21	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	04:00:25	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	04:15:28	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	04:30:32	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	04:45:36	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	05:00:39	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	05:15:43	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	05:30:49	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	05:45:52	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	06:00:56	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	06:15:59	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	06:30:03	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	06:45:07	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	07:00:11	0.8	45.573	0.8	0.0	0	0.0	46.373	100.0	45.581
2021-06-11	07:15:14	0.809	45.564	0.8	0.0	0	0.031	46.373	100.0	45.572
2021-06-11	07:30:18	0.809	45.564	0.809	0.0	0	0.0	46.373	100.0	45.572
2021-06-11	07:45:21	0.809	45.564	0.809	0.0	0	0.0	46.373	100.0	45.572
2021-06-11	08:00:26	0.809	45.564	0.809	0.0	0	0.0	46.373	100.0	45.572
2021-06-11	08:15:30	0.825	45.548	0.809	0.0	0	0.052	46.373	100.0	45.556
2021-06-11	08:30:33	0.825	45.548	0.825	0.0	0	0.0	46.373	100.0	45.556
2021-06-11	08:45:38	0.825	45.548	0.825	0.0	0	0.0	46.373	100.0	45.556
2021-06-11	09:00:41	0.825	45.548	0.825	0.0	0	0.0	46.373	100.0	45.556
2021-06-11	09:15:45	0.893	45.48	0.825	0.0	0	0.227	46.373	100.0	45.488
2021-06-11	09:30:50	0.893	45.48	0.893	0.0	0	0.0	46.373	100.0	45.488
2021-06-11	09:45:54	0.893	45.48	0.893	0.0	0	0.0	46.373	100.0	45.488
2021-06-11	10:00:58	0.893	45.48	0.893	0.0	0	0.0	46.373	100.0	45.488
2021-06-11	10:15:02	1.004	45.369	0.893	0.0	0	0.371	46.373	100.0	45.377
2021-06-11	10:30:06	1.004	45.369	1.004	0.0	0	0.0	46.373	100.0	45.377
2021-06-11	10:45:10	1.004	45.369	1.004	0.0	0	0.0	46.373	100.0	45.377
2021-06-11	11:00:14	1.004	45.369	1.004	0.0	0	0.0	46.373	100.0	45.377
2021-06-11	11:15:17	1.121	45.252	1.004	0.0	0	0.391	46.373	100.0	45.26
2021-06-11	11:30:21	1.121	45.252	1.121	0.0	0	0.0	46.373	100.0	45.26
2021-06-11	11:45:26	1.121	45.252	1.121	0.0	0	0.0	46.373	100.0	45.26
2021-06-11	12:00:30	1.121	45.252	1.121	0.0	0	0.0	46.373	100.0	45.26
2021-06-11	12:15:36	1.269	45.104	1.121	0.0	0	0.494	46.373	100.0	45.112
2021-06-11	12:30:40	1.269	45.104	1.269	0.0	0	0.0	46.373	100.0	45.112
2021-06-11	12:45:44	1.269	45.104	1.269	0.0	0	0.0	46.373	100.0	45.112
2021-06-11	13:00:50	1.269	45.104	1.269	0.0	0	0.0	46.373	100.0	45.112
2021-06-11	13:15:54	1.436	44.937	1.269	0.0	0	0.556	46.373	100.0	44.945
2021-06-11	13:30:57	1.436	44.937	1.436	0.0	0	0.0	46.373	100.0	44.945
2021-06-11	13:45:01	1.436	44.937	1.436	0.0	0	0.0	46.373	100.0	44.945
2021-06-11	14:00:05	0.716	45.657	1.436	2.4	0	0.0	46.373	100.0	45.665
2021-06-11	14:15:09	-1.811	48.184	0.716	8.6	0	0.175	46.373	100.0	48.192
2021-06-11	14:30:12	-5.411	51.784	-1.811	12.0	0	0.0	46.373	100.0	51.792
2021-06-11	14:45:15	-6.551	52.924	-5.411	3.8	0	0.0	46.373	100.0	52.932
2021-06-11	15:00:19	-6.671	53.044	-6.551	0.4	0	0.0	46.373	100.0	53.052
2021-06-11	15:15:23	-6.722	53.095	-6.671	0.2	0	0.031	46.373	100.0	53.103
2021-06-11	15:30:26	-6.722	53.095	-6.722	0.0	0	0.0	46.373	100.0	53.103
2021-06-11	15:45:30	-6.722	53.095	-6.722	0.0	0	0.0	46.373	100.0	53.103
2021-06-11	16:00:34	-6.722	53.095	-6.722	0.0	0	0.0	46.373	100.0	53.103
2021-06-11	16:15:38	-6.713	53.086	-6.722	0.0	0	0.031	46.373	100.0	53.094
2021-06-11	16:30:41	-6.773	53.146	-6.713	0.2	0	0.0	46.373	100.0	53.154
2021-06-11	16:45:45	-6.773	53.146	-6.773	0.0	0	0.0	46.373	100.0	53.154
2021-06-11	17:00:49	-6.773	53.146	-6.773	0.0	0	0.0	46.373	100.0	53.154
2021-06-11	17:15:53	-6.767	53.14	-6.773	0.0	0	0.021	46.373	100.0	53.148
2021-06-11	17:30:57	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	17:45:01	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	18:00:05	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	18:15:08	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	18:30:13	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	18:45:16	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	19:00:20	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	19:15:24	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	19:30:28	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	19:45:32	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	20:00:35	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	20:15:39	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	20:30:43	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	20:45:48	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	21:00:52	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	21:15:57	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	21:30:01	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	21:45:05	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	22:00:08	-6.767	53.14	-6.767	0.0	0	0.0	46.373	100.0	53.148
2021-06-11	22:15:12	-6.827	53.2	-6.767	0.2	0	0.0	46.373	100.0	53.208
2021-06-11	22:30:16	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-11	22:45:20	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-11	23:00:21	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-11	23:15:22	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-11	23:30:23	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	00:30:03	-6.827	53.2	-6.827	0	0	0.0	46.373	100.0	53.208
2021-06-12	00:33:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	00:36:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	00:39:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	00:41:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	00:49:04	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	01:00:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	01:15:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	01:30:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	01:45:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	02:00:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	02:15:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	02:30:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	02:45:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	03:00:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	03:15:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	03:30:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	03:45:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	04:00:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	04:15:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	04:30:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	04:45:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	05:00:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	05:15:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	05:30:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	05:45:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	06:00:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	06:15:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	06:30:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	06:45:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	07:00:03	-6.827	53.2	-6.827	0.0	0	0.0	46.373	100.0	53.208
2021-06-12	07:15:03	-6.818	53.191	-6.827	0.0	0	0.031	46.373	100.0	53.199
